algorithm,visited_qty,generated_qty,path_size,path,start,target,cost_id,heuristic_id,cost,order,pharmacies
a_star,187,55,26,[5 22][5 21][6 21][6 20][7 20][7 19][8 19][8 18][9 18][9 17][10 17][10 16][11 16][11 15][11 14][11 13][11 12][11 11][11 10][11 9][11 8][11 7][11 6][11 5][11 4][11 3]],[11 3], [5 22],0,0,250,[0 1 2 3],[]
greedy_search,26,76,26,[5 22][5 21][5 20][5 19][5 18][5 17][5 16][5 15][5 14][5 13][5 12][5 11][5 10][5 9][5 8][5 7][5 6][5 5][5 4][5 3][6 3][7 3][8 3][9 3][10 3][11 3]],[11 3], [5 22],0,1,250,[0 1 2 3],[]
a_star,140,52,26,[5 22][5 21][5 20][5 19][5 18][5 17][5 16][5 15][5 14][5 13][5 12][5 11][5 10][5 9][5 8][5 7][5 6][5 5][5 4][5 3][6 3][7 3][8 3][9 3][10 3][11 3]],[11 3], [5 22],0,1,250,[0 1 2 3],[]
greedy_search,26,66,26,[5 22][5 21][6 21][6 20][7 20][7 19][8 19][8 18][9 18][9 17][10 17][10 16][11 16][11 15][11 14][11 13][11 12][11 11][11 10][11 9][11 8][11 7][11 6][11 5][11 4][11 3]],[11 3], [5 22],1,0,280,[0 1 2 3],[]
a_star,323,42,26,[5 22][5 21][6 21][6 20][6 19][7 19][7 18][7 17][7 16][8 16][8 15][8 14][9 14][9 13][9 12][10 12][10 11][10 10][11 10][11 9][11 8][11 7][11 6][11 5][11 4][11 3]],[11 3], [5 22],1,0,345,[0 1 2 3],[]
greedy_search,26,76,26,[5 22][5 21][5 20][5 19][5 18][5 17][5 16][5 15][5 14][5 13][5 12][5 11][5 10][5 9][5 8][5 7][5 6][5 5][5 4][5 3][6 3][7 3][8 3][9 3][10 3][11 3]],[11 3], [5 22],1,1,280,[0 1 2 3],[]
a_star,243,51,26,[5 22][5 21][5 20][5 19][5 18][5 17][5 16][5 15][5 14][5 13][5 12][5 11][5 10][5 9][5 8][5 7][5 6][5 5][5 4][5 3][6 3][7 3][8 3][9 3][10 3][11 3]],[11 3], [5 22],1,1,345,[0 1 2 3],[]
greedy_search,26,66,26,[5 22][5 21][6 21][6 20][7 20][7 19][8 19][8 18][9 18][9 17][10 17][10 16][11 16][11 15][11 14][11 13][11 12][11 11][11 10][11 9][11 8][11 7][11 6][11 5][11 4][11 3]],[11 3], [5 22],2,0,268,[0 1 2 3],[]
a_star,234,54,26,[5 22][5 21][6 21][6 20][6 19][7 19][8 19][8 18][8 17][8 16][9 16][9 15][10 15][10 14][10 13][10 12][11 12][11 11][11 10][11 9][11 8][11 7][11 6][11 5][11 4][11 3]],[11 3], [5 22],2,0,287,[0 1 2 3],[]
greedy_search,26,76,26,[5 22][5 21][5 20][5 19][5 18][5 17][5 16][5 15][5 14][5 13][5 12][5 11][5 10][5 9][5 8][5 7][5 6][5 5][5 4][5 3][6 3][7 3][8 3][9 3][10 3][11 3]],[11 3], [5 22],2,1,261,[0 1 2 3],[]
a_star,164,58,26,[5 22][5 21][5 20][5 19][5 18][5 17][5 16][5 15][5 14][5 13][5 12][5 11][5 10][5 9][5 8][5 7][5 6][5 5][5 4][5 3][6 3][7 3][8 3][9 3][10 3][11 3]],[11 3], [5 22],2,1,297,[0 1 2 3],[]
greedy_search,26,66,26,[5 22][5 21][6 21][6 20][7 20][7 19][8 19][8 18][9 18][9 17][10 17][10 16][11 16][11 15][11 14][11 13][11 12][11 11][11 10][11 9][11 8][11 7][11 6][11 5][11 4][11 3]],[11 3], [5 22],3,0,252,[0 1 2 3],[]
a_star,113,52,26,[5 22][6 22][6 21][7 21][7 20][7 19][7 18][8 18][8 17][9 17][10 17][11 17][11 16][11 15][11 14][11 13][11 12][11 11][11 10][11 9][11 8][11 7][11 6][11 5][11 4][11 3]],[11 3], [5 22],3,0,232,[0 1 2 3],[]
greedy_search,26,76,26,[5 22][5 21][5 20][5 19][5 18][5 17][5 16][5 15][5 14][5 13][5 12][5 11][5 10][5 9][5 8][5 7][5 6][5 5][5 4][5 3][6 3][7 3][8 3][9 3][10 3][11 3]],[11 3], [5 22],3,1,259,[0 1 2 3],[]
a_star,36,48,26,[5 22][5 21][5 20][5 19][5 18][5 17][5 16][5 15][5 14][5 13][5 12][6 12][6 11][6 10][6 9][6 8][6 7][6 6][6 5][6 4][6 3][7 3][8 3][9 3][10 3][11 3]],[11 3], [5 22],3,1,225,[0 1 2 3],[]
greedy_search,36,86,36,[17 28][17 27][16 27][16 26][15 26][15 25][14 25][14 24][13 24][13 23][12 23][12 22][11 22][11 21][10 21][10 20][9 20][9 19][8 19][8 18][7 18][7 17][6 17][6 16][6 15][6 14][6 13][6 12][6 11][6 10][6 9][6 8][6 7][6 6][6 5][6 4]],[6 4], [17 28],0,0,350,[0 1 2 3],[]
a_star,408,75,36,[17 28][17 27][16 27][16 26][15 26][15 25][14 25][14 24][13 24][13 23][12 23][12 22][11 22][11 21][10 21][10 20][9 20][9 19][8 19][8 18][7 18][7 17][6 17][6 16][6 15][6 14][6 13][6 12][6 11][6 10][6 9][6 8][6 7][6 6][6 5][6 4]],[6 4], [17 28],0,0,350,[0 1 2 3],[]
greedy_search,36,106,36,[17 28][17 27][17 26][17 25][17 24][17 23][17 22][17 21][17 20][17 19][17 18][17 17][17 16][17 15][17 14][17 13][17 12][17 11][17 10][17 9][17 8][17 7][17 6][17 5][17 4][16 4][15 4][14 4][13 4][12 4][11 4][10 4][9 4][8 4][7 4][6 4]],[6 4], [17 28],0,1,350,[0 1 2 3],[]
a_star,300,72,36,[17 28][17 27][17 26][17 25][17 24][17 23][17 22][17 21][17 20][17 19][17 18][17 17][17 16][17 15][17 14][17 13][17 12][17 11][17 10][17 9][17 8][17 7][17 6][17 5][17 4][16 4][15 4][14 4][13 4][12 4][11 4][10 4][9 4][8 4][7 4][6 4]],[6 4], [17 28],0,1,350,[0 1 2 3],[]
greedy_search,36,86,36,[17 28][17 27][16 27][16 26][15 26][15 25][14 25][14 24][13 24][13 23][12 23][12 22][11 22][11 21][10 21][10 20][9 20][9 19][8 19][8 18][7 18][7 17][6 17][6 16][6 15][6 14][6 13][6 12][6 11][6 10][6 9][6 8][6 7][6 6][6 5][6 4]],[6 4], [17 28],1,0,350,[0 1 2 3],[]
a_star,620,42,36,[17 28][17 27][16 27][16 26][15 26][15 25][14 25][14 24][13 24][13 23][12 23][12 22][11 22][11 21][10 21][10 20][9 20][9 19][8 19][8 18][7 18][7 17][6 17][6 16][6 15][6 14][6 13][6 12][6 11][6 10][6 9][6 8][6 7][6 6][6 5][6 4]],[6 4], [17 28],1,0,525,[0 1 2 3],[]
greedy_search,36,106,36,[17 28][17 27][17 26][17 25][17 24][17 23][17 22][17 21][17 20][17 19][17 18][17 17][17 16][17 15][17 14][17 13][17 12][17 11][17 10][17 9][17 8][17 7][17 6][17 5][17 4][16 4][15 4][14 4][13 4][12 4][11 4][10 4][9 4][8 4][7 4][6 4]],[6 4], [17 28],1,1,350,[0 1 2 3],[]
a_star,561,54,36,[17 28][17 27][17 26][17 25][17 24][17 23][17 22][17 21][17 20][17 19][17 18][17 17][17 16][17 15][17 14][17 13][17 12][17 11][17 10][17 9][17 8][17 7][17 6][17 5][17 4][16 4][15 4][14 4][13 4][12 4][11 4][10 4][9 4][8 4][7 4][6 4]],[6 4], [17 28],1,1,525,[0 1 2 3],[]
greedy_search,36,86,36,[17 28][17 27][16 27][16 26][15 26][15 25][14 25][14 24][13 24][13 23][12 23][12 22][11 22][11 21][10 21][10 20][9 20][9 19][8 19][8 18][7 18][7 17][6 17][6 16][6 15][6 14][6 13][6 12][6 11][6 10][6 9][6 8][6 7][6 6][6 5][6 4]],[6 4], [17 28],2,0,350,[0 1 2 3],[]
a_star,551,52,36,[17 28][17 27][16 27][16 26][15 26][15 25][14 25][14 24][13 24][13 23][12 23][12 22][11 22][11 21][10 21][10 20][9 20][9 19][8 19][8 18][7 18][7 17][6 17][6 16][6 15][6 14][6 13][6 12][6 11][6 10][6 9][6 8][6 7][6 6][6 5][6 4]],[6 4], [17 28],2,0,435,[0 1 2 3],[]
greedy_search,36,106,36,[17 28][17 27][17 26][17 25][17 24][17 23][17 22][17 21][17 20][17 19][17 18][17 17][17 16][17 15][17 14][17 13][17 12][17 11][17 10][17 9][17 8][17 7][17 6][17 5][17 4][16 4][15 4][14 4][13 4][12 4][11 4][10 4][9 4][8 4][7 4][6 4]],[6 4], [17 28],2,1,350,[0 1 2 3],[]
a_star,430,78,36,[17 28][17 27][17 26][17 25][17 24][17 23][17 22][17 21][17 20][17 19][17 18][17 17][17 16][17 15][17 14][17 13][17 12][17 11][17 10][17 9][17 8][17 7][17 6][17 5][17 4][16 4][15 4][14 4][13 4][12 4][11 4][10 4][9 4][8 4][7 4][6 4]],[6 4], [17 28],2,1,435,[0 1 2 3],[]
greedy_search,36,86,36,[17 28][17 27][16 27][16 26][15 26][15 25][14 25][14 24][13 24][13 23][12 23][12 22][11 22][11 21][10 21][10 20][9 20][9 19][8 19][8 18][7 18][7 17][6 17][6 16][6 15][6 14][6 13][6 12][6 11][6 10][6 9][6 8][6 7][6 6][6 5][6 4]],[6 4], [17 28],3,0,350,[0 1 2 3],[]
a_star,348,82,36,[17 28][17 27][16 27][16 26][15 26][15 25][14 25][14 24][13 24][13 23][12 23][12 22][11 22][11 21][10 21][10 20][9 20][9 19][8 19][8 18][7 18][7 17][6 17][6 16][6 15][6 14][6 13][6 12][6 11][6 10][6 9][6 8][6 7][6 6][6 5][6 4]],[6 4], [17 28],3,0,336,[0 1 2 3],[]
greedy_search,36,106,36,[17 28][17 27][17 26][17 25][17 24][17 23][17 22][17 21][17 20][17 19][17 18][17 17][17 16][17 15][17 14][17 13][17 12][17 11][17 10][17 9][17 8][17 7][17 6][17 5][17 4][16 4][15 4][14 4][13 4][12 4][11 4][10 4][9 4][8 4][7 4][6 4]],[6 4], [17 28],3,1,350,[0 1 2 3],[]
a_star,73,88,36,[17 28][17 27][17 26][17 25][17 24][17 23][17 22][17 21][17 20][17 19][17 18][17 17][17 16][17 15][17 14][17 13][17 12][17 11][17 10][17 9][17 8][17 7][17 6][17 5][17 4][16 4][15 4][14 4][13 4][12 4][11 4][10 4][9 4][8 4][7 4][6 4]],[6 4], [17 28],3,1,336,[0 1 2 3],[]
greedy_search,6,17,6,[13 21][13 20][13 19][13 18][13 17][13 16]],[13 16], [13 21],0,0,50,[0 1 2 3],[]
a_star,6,11,6,[13 21][13 20][13 19][13 18][13 17][13 16]],[13 16], [13 21],0,0,50,[0 1 2 3],[]
greedy_search,6,17,6,[13 21][13 20][13 19][13 18][13 17][13 16]],[13 16], [13 21],0,1,50,[0 1 2 3],[]
a_star,6,11,6,[13 21][13 20][13 19][13 18][13 17][13 16]],[13 16], [13 21],0,1,50,[0 1 2 3],[]
greedy_search,6,17,6,[13 21][13 20][13 19][13 18][13 17][13 16]],[13 16], [13 21],1,0,50,[0 1 2 3],[]
a_star,13,14,6,[13 21][13 20][13 19][13 18][13 17][13 16]],[13 16], [13 21],1,0,75,[0 1 2 3],[]
greedy_search,6,17,6,[13 21][13 20][13 19][13 18][13 17][13 16]],[13 16], [13 21],1,1,50,[0 1 2 3],[]
a_star,10,13,6,[13 21][13 20][13 19][13 18][13 17][13 16]],[13 16], [13 21],1,1,75,[0 1 2 3],[]
greedy_search,6,17,6,[13 21][13 20][13 19][13 18][13 17][13 16]],[13 16], [13 21],2,0,50,[0 1 2 3],[]
a_star,6,11,6,[13 21][13 20][13 19][13 18][13 17][13 16]],[13 16], [13 21],2,0,60,[0 1 2 3],[]
greedy_search,6,17,6,[13 21][13 20][13 19][13 18][13 17][13 16]],[13 16], [13 21],2,1,50,[0 1 2 3],[]
a_star,6,11,6,[13 21][13 20][13 19][13 18][13 17][13 16]],[13 16], [13 21],2,1,60,[0 1 2 3],[]
greedy_search,6,17,6,[13 21][13 20][13 19][13 18][13 17][13 16]],[13 16], [13 21],3,0,50,[0 1 2 3],[]
a_star,6,11,6,[13 21][13 20][13 19][13 18][13 17][13 16]],[13 16], [13 21],3,0,60,[0 1 2 3],[]
greedy_search,6,17,6,[13 21][13 20][13 19][13 18][13 17][13 16]],[13 16], [13 21],3,1,50,[0 1 2 3],[]
a_star,6,11,6,[13 21][13 20][13 19][13 18][13 17][13 16]],[13 16], [13 21],3,1,60,[0 1 2 3],[]
greedy_search,32,75,32,[26 28][26 27][25 27][25 26][24 26][24 25][23 25][23 24][22 24][22 23][21 23][21 22][20 22][20 21][19 21][19 20][18 20][18 19][17 19][17 18][16 18][16 17][15 17][14 17][13 17][12 17][11 17][10 17][9 17][8 17][7 17][6 17]],[6 17], [26 28],0,0,310,[0 1 2 3],[]
a_star,337,69,32,[26 28][26 27][25 27][25 26][24 26][24 25][23 25][23 24][22 24][22 23][21 23][21 22][20 22][20 21][19 21][19 20][18 20][18 19][17 19][17 18][16 18][16 17][15 17][14 17][13 17][12 17][11 17][10 17][9 17][8 17][7 17][6 17]],[6 17], [26 28],0,0,310,[0 1 2 3],[]
greedy_search,32,94,32,[26 28][26 27][26 26][26 25][26 24][26 23][26 22][26 21][26 20][26 19][26 18][26 17][25 17][24 17][23 17][22 17][21 17][20 17][19 17][18 17][17 17][16 17][15 17][14 17][13 17][12 17][11 17][10 17][9 17][8 17][7 17][6 17]],[6 17], [26 28],0,1,310,[0 1 2 3],[]
a_star,252,64,32,[26 28][26 27][26 26][26 25][26 24][26 23][26 22][26 21][26 20][26 19][26 18][26 17][25 17][24 17][23 17][22 17][21 17][20 17][19 17][18 17][17 17][16 17][15 17][14 17][13 17][12 17][11 17][10 17][9 17][8 17][7 17][6 17]],[6 17], [26 28],0,1,310,[0 1 2 3],[]
greedy_search,32,75,32,[26 28][26 27][25 27][25 26][24 26][24 25][23 25][23 24][22 24][22 23][21 23][21 22][20 22][20 21][19 21][19 20][18 20][18 19][17 19][17 18][16 18][16 17][15 17][14 17][13 17][12 17][11 17][10 17][9 17][8 17][7 17][6 17]],[6 17], [26 28],1,0,310,[0 1 2 3],[]
a_star,616,51,32,[26 28][26 27][25 27][25 26][24 26][24 25][23 25][23 24][22 24][22 23][21 23][21 22][20 22][20 21][19 21][19 20][18 20][18 19][17 19][17 18][16 18][16 17][15 17][14 17][13 17][12 17][11 17][10 17][9 17][8 17][7 17][6 17]],[6 17], [26 28],1,0,465,[0 1 2 3],[]
greedy_search,32,94,32,[26 28][26 27][26 26][26 25][26 24][26 23][26 22][26 21][26 20][26 19][26 18][26 17][25 17][24 17][23 17][22 17][21 17][20 17][19 17][18 17][17 17][16 17][15 17][14 17][13 17][12 17][11 17][10 17][9 17][8 17][7 17][6 17]],[6 17], [26 28],1,1,310,[0 1 2 3],[]
a_star,485,56,32,[26 28][26 27][26 26][26 25][26 24][26 23][26 22][26 21][26 20][26 19][26 18][26 17][25 17][24 17][23 17][22 17][21 17][20 17][19 17][18 17][17 17][16 17][15 17][14 17][13 17][12 17][11 17][10 17][9 17][8 17][7 17][6 17]],[6 17], [26 28],1,1,465,[0 1 2 3],[]
greedy_search,32,75,32,[26 28][26 27][25 27][25 26][24 26][24 25][23 25][23 24][22 24][22 23][21 23][21 22][20 22][20 21][19 21][19 20][18 20][18 19][17 19][17 18][16 18][16 17][15 17][14 17][13 17][12 17][11 17][10 17][9 17][8 17][7 17][6 17]],[6 17], [26 28],2,0,310,[0 1 2 3],[]
a_star,485,60,32,[26 28][26 27][25 27][25 26][24 26][24 25][23 25][23 24][22 24][22 23][21 23][21 22][20 22][20 21][19 21][19 20][18 20][18 19][17 19][17 18][16 18][16 17][15 17][14 17][13 17][12 17][11 17][10 17][9 17][8 17][7 17][6 17]],[6 17], [26 28],2,0,383,[0 1 2 3],[]
greedy_search,32,94,32,[26 28][26 27][26 26][26 25][26 24][26 23][26 22][26 21][26 20][26 19][26 18][26 17][25 17][24 17][23 17][22 17][21 17][20 17][19 17][18 17][17 17][16 17][15 17][14 17][13 17][12 17][11 17][10 17][9 17][8 17][7 17][6 17]],[6 17], [26 28],2,1,310,[0 1 2 3],[]
a_star,345,68,32,[26 28][26 27][26 26][26 25][26 24][26 23][26 22][26 21][26 20][26 19][26 18][26 17][25 17][24 17][23 17][22 17][21 17][20 17][19 17][18 17][17 17][16 17][15 17][14 17][13 17][12 17][11 17][10 17][9 17][8 17][7 17][6 17]],[6 17], [26 28],2,1,383,[0 1 2 3],[]
greedy_search,32,75,32,[26 28][26 27][25 27][25 26][24 26][24 25][23 25][23 24][22 24][22 23][21 23][21 22][20 22][20 21][19 21][19 20][18 20][18 19][17 19][17 18][16 18][16 17][15 17][14 17][13 17][12 17][11 17][10 17][9 17][8 17][7 17][6 17]],[6 17], [26 28],3,0,310,[0 1 2 3],[]
a_star,344,76,32,[26 28][26 27][25 27][25 26][24 26][24 25][23 25][23 24][22 24][22 23][21 23][21 22][20 22][20 21][19 21][19 20][18 20][18 19][17 19][17 18][16 18][16 17][15 17][14 17][13 17][12 17][11 17][10 17][9 17][8 17][7 17][6 17]],[6 17], [26 28],3,0,310,[0 1 2 3],[]
greedy_search,32,94,32,[26 28][26 27][26 26][26 25][26 24][26 23][26 22][26 21][26 20][26 19][26 18][26 17][25 17][24 17][23 17][22 17][21 17][20 17][19 17][18 17][17 17][16 17][15 17][14 17][13 17][12 17][11 17][10 17][9 17][8 17][7 17][6 17]],[6 17], [26 28],3,1,310,[0 1 2 3],[]
a_star,127,99,32,[26 28][26 27][26 26][26 25][26 24][26 23][26 22][26 21][26 20][26 19][26 18][26 17][25 17][24 17][23 17][22 17][21 17][20 17][19 17][18 17][17 17][16 17][15 17][14 17][13 17][12 17][11 17][10 17][9 17][8 17][7 17][6 17]],[6 17], [26 28],3,1,310,[0 1 2 3],[]
greedy_search,25,56,25,[21 20][21 19][20 19][20 18][19 18][19 17][18 17][18 16][17 16][17 15][16 15][16 14][15 14][15 13][14 13][14 12][13 12][13 11][12 11][12 10][11 10][10 10][9 10][8 10][7 10]],[7 10], [21 20],0,0,240,[0 1 2 3],[]
a_star,216,54,25,[21 20][21 19][20 19][20 18][19 18][19 17][18 17][18 16][17 16][17 15][16 15][16 14][15 14][15 13][14 13][14 12][13 12][13 11][12 11][12 10][11 10][10 10][9 10][8 10][7 10]],[7 10], [21 20],0,0,240,[0 1 2 3],[]
greedy_search,25,73,25,[21 20][21 19][21 18][21 17][21 16][21 15][21 14][21 13][21 12][21 11][21 10][20 10][19 10][18 10][17 10][16 10][15 10][14 10][13 10][12 10][11 10][10 10][9 10][8 10][7 10]],[7 10], [21 20],0,1,240,[0 1 2 3],[]
a_star,165,50,25,[21 20][21 19][21 18][21 17][21 16][21 15][21 14][21 13][21 12][21 11][21 10][20 10][19 10][18 10][17 10][16 10][15 10][14 10][13 10][12 10][11 10][10 10][9 10][8 10][7 10]],[7 10], [21 20],0,1,240,[0 1 2 3],[]
greedy_search,25,56,25,[21 20][21 19][20 19][20 18][19 18][19 17][18 17][18 16][17 16][17 15][16 15][16 14][15 14][15 13][14 13][14 12][13 12][13 11][12 11][12 10][11 10][10 10][9 10][8 10][7 10]],[7 10], [21 20],1,0,240,[0 1 2 3],[]
a_star,414,57,25,[21 20][21 19][20 19][20 18][19 18][19 17][18 17][18 16][17 16][17 15][16 15][16 14][15 14][15 13][14 13][14 12][13 12][13 11][12 11][12 10][11 10][10 10][9 10][8 10][7 10]],[7 10], [21 20],1,0,360,[0 1 2 3],[]
greedy_search,25,73,25,[21 20][21 19][21 18][21 17][21 16][21 15][21 14][21 13][21 12][21 11][21 10][20 10][19 10][18 10][17 10][16 10][15 10][14 10][13 10][12 10][11 10][10 10][9 10][8 10][7 10]],[7 10], [21 20],1,1,240,[0 1 2 3],[]
a_star,312,61,25,[21 20][21 19][21 18][21 17][21 16][21 15][21 14][21 13][21 12][21 11][21 10][20 10][19 10][18 10][17 10][16 10][15 10][14 10][13 10][12 10][11 10][10 10][9 10][8 10][7 10]],[7 10], [21 20],1,1,360,[0 1 2 3],[]
greedy_search,25,56,25,[21 20][21 19][20 19][20 18][19 18][19 17][18 17][18 16][17 16][17 15][16 15][16 14][15 14][15 13][14 13][14 12][13 12][13 11][12 11][12 10][11 10][10 10][9 10][8 10][7 10]],[7 10], [21 20],2,0,240,[0 1 2 3],[]
a_star,305,60,25,[21 20][21 19][20 19][20 18][19 18][19 17][18 17][18 16][17 16][17 15][16 15][16 14][15 14][15 13][14 13][14 12][13 12][13 11][12 11][12 10][11 10][10 10][9 10][8 10][7 10]],[7 10], [21 20],2,0,296,[0 1 2 3],[]
greedy_search,25,73,25,[21 20][21 19][21 18][21 17][21 16][21 15][21 14][21 13][21 12][21 11][21 10][20 10][19 10][18 10][17 10][16 10][15 10][14 10][13 10][12 10][11 10][10 10][9 10][8 10][7 10]],[7 10], [21 20],2,1,240,[0 1 2 3],[]
a_star,216,54,25,[21 20][21 19][21 18][21 17][21 16][21 15][21 14][21 13][21 12][21 11][21 10][20 10][19 10][18 10][17 10][16 10][15 10][14 10][13 10][12 10][11 10][10 10][9 10][8 10][7 10]],[7 10], [21 20],2,1,296,[0 1 2 3],[]
greedy_search,25,56,25,[21 20][21 19][20 19][20 18][19 18][19 17][18 17][18 16][17 16][17 15][16 15][16 14][15 14][15 13][14 13][14 12][13 12][13 11][12 11][12 10][11 10][10 10][9 10][8 10][7 10]],[7 10], [21 20],3,0,240,[0 1 2 3],[]
a_star,176,54,25,[21 20][21 19][20 19][20 18][19 18][19 17][18 17][18 16][17 16][17 15][16 15][16 14][15 14][15 13][14 13][14 12][13 12][13 11][12 11][12 10][11 10][10 10][9 10][8 10][7 10]],[7 10], [21 20],3,0,226,[0 1 2 3],[]
greedy_search,25,73,25,[21 20][21 19][21 18][21 17][21 16][21 15][21 14][21 13][21 12][21 11][21 10][20 10][19 10][18 10][17 10][16 10][15 10][14 10][13 10][12 10][11 10][10 10][9 10][8 10][7 10]],[7 10], [21 20],3,1,240,[0 1 2 3],[]
a_star,68,62,25,[21 20][21 19][21 18][21 17][21 16][21 15][21 14][21 13][21 12][21 11][21 10][20 10][19 10][18 10][17 10][16 10][15 10][14 10][13 10][12 10][11 10][10 10][9 10][8 10][7 10]],[7 10], [21 20],3,1,226,[0 1 2 3],[]
greedy_search,30,81,30,[22 25][22 24][21 24][21 23][20 23][20 22][19 22][19 21][18 21][18 20][18 19][18 18][18 17][18 16][18 15][18 14][18 13][18 12][18 11][18 10][18 9][18 8][18 7][18 6][18 5][18 4][18 3][18 2][18 1][18 0]],[18 0], [22 25],0,0,290,[0 1 2 3],[]
a_star,173,55,30,[22 25][22 24][21 24][21 23][20 23][20 22][19 22][19 21][18 21][18 20][18 19][18 18][18 17][18 16][18 15][18 14][18 13][18 12][18 11][18 10][18 9][18 8][18 7][18 6][18 5][18 4][18 3][18 2][18 1][18 0]],[18 0], [22 25],0,0,290,[0 1 2 3],[]
greedy_search,30,83,30,[22 25][22 24][22 23][22 22][22 21][22 20][22 19][22 18][22 17][22 16][22 15][22 14][22 13][22 12][22 11][22 10][22 9][22 8][22 7][22 6][22 5][22 4][22 3][22 2][22 1][22 0][21 0][20 0][19 0][18 0]],[18 0], [22 25],0,1,290,[0 1 2 3],[]
a_star,130,55,30,[22 25][22 24][22 23][22 22][22 21][22 20][22 19][22 18][22 17][22 16][22 15][22 14][22 13][22 12][22 11][22 10][22 9][22 8][22 7][22 6][22 5][22 4][22 3][22 2][22 1][22 0][21 0][20 0][19 0][18 0]],[18 0], [22 25],0,1,290,[0 1 2 3],[]
greedy_search,30,81,30,[22 25][22 24][21 24][21 23][20 23][20 22][19 22][19 21][18 21][18 20][18 19][18 18][18 17][18 16][18 15][18 14][18 13][18 12][18 11][18 10][18 9][18 8][18 7][18 6][18 5][18 4][18 3][18 2][18 1][18 0]],[18 0], [22 25],1,0,290,[0 1 2 3],[]
a_star,400,56,30,[22 25][22 24][21 24][21 23][20 23][20 22][19 22][19 21][18 21][18 20][18 19][18 18][18 17][18 16][18 15][18 14][18 13][18 12][18 11][18 10][18 9][18 8][18 7][18 6][18 5][18 4][18 3][18 2][18 1][18 0]],[18 0], [22 25],1,0,435,[0 1 2 3],[]
greedy_search,30,83,30,[22 25][22 24][22 23][22 22][22 21][22 20][22 19][22 18][22 17][22 16][22 15][22 14][22 13][22 12][22 11][22 10][22 9][22 8][22 7][22 6][22 5][22 4][22 3][22 2][22 1][22 0][21 0][20 0][19 0][18 0]],[18 0], [22 25],1,1,290,[0 1 2 3],[]
a_star,283,56,30,[22 25][22 24][22 23][22 22][22 21][22 20][22 19][22 18][22 17][22 16][22 15][22 14][22 13][22 12][22 11][22 10][22 9][22 8][22 7][22 6][22 5][22 4][22 3][22 2][22 1][22 0][21 0][20 0][19 0][18 0]],[18 0], [22 25],1,1,435,[0 1 2 3],[]
greedy_search,30,81,30,[22 25][22 24][21 24][21 23][20 23][20 22][19 22][19 21][18 21][18 20][18 19][18 18][18 17][18 16][18 15][18 14][18 13][18 12][18 11][18 10][18 9][18 8][18 7][18 6][18 5][18 4][18 3][18 2][18 1][18 0]],[18 0], [22 25],2,0,290,[0 1 2 3],[]
a_star,294,55,30,[22 25][22 24][21 24][21 23][20 23][20 22][19 22][19 21][18 21][18 20][18 19][18 18][18 17][18 16][18 15][18 14][18 13][18 12][18 11][18 10][18 9][18 8][18 7][18 6][18 5][18 4][18 3][18 2][18 1][18 0]],[18 0], [22 25],2,0,360,[0 1 2 3],[]
greedy_search,30,83,30,[22 25][22 24][22 23][22 22][22 21][22 20][22 19][22 18][22 17][22 16][22 15][22 14][22 13][22 12][22 11][22 10][22 9][22 8][22 7][22 6][22 5][22 4][22 3][22 2][22 1][22 0][21 0][20 0][19 0][18 0]],[18 0], [22 25],2,1,290,[0 1 2 3],[]
a_star,197,55,30,[22 25][22 24][22 23][22 22][22 21][22 20][22 19][22 18][22 17][22 16][22 15][22 14][22 13][22 12][22 11][22 10][22 9][22 8][22 7][22 6][22 5][22 4][22 3][22 2][22 1][22 0][21 0][20 0][19 0][18 0]],[18 0], [22 25],2,1,360,[0 1 2 3],[]
greedy_search,30,81,30,[22 25][22 24][21 24][21 23][20 23][20 22][19 22][19 21][18 21][18 20][18 19][18 18][18 17][18 16][18 15][18 14][18 13][18 12][18 11][18 10][18 9][18 8][18 7][18 6][18 5][18 4][18 3][18 2][18 1][18 0]],[18 0], [22 25],3,0,290,[0 1 2 3],[]
a_star,139,60,30,[22 25][22 24][21 24][21 23][20 23][20 22][19 22][19 21][18 21][18 20][18 19][18 18][18 17][18 16][18 15][18 14][18 13][18 12][18 11][18 10][18 9][18 8][18 7][18 6][18 5][18 4][18 3][18 2][18 1][18 0]],[18 0], [22 25],3,0,281,[0 1 2 3],[]
greedy_search,30,83,30,[22 25][22 24][22 23][22 22][22 21][22 20][22 19][22 18][22 17][22 16][22 15][22 14][22 13][22 12][22 11][22 10][22 9][22 8][22 7][22 6][22 5][22 4][22 3][22 2][22 1][22 0][21 0][20 0][19 0][18 0]],[18 0], [22 25],3,1,290,[0 1 2 3],[]
a_star,40,56,30,[22 25][22 24][22 23][22 22][22 21][22 20][22 19][22 18][22 17][22 16][22 15][22 14][22 13][22 12][22 11][22 10][22 9][22 8][22 7][22 6][22 5][22 4][22 3][22 2][22 1][22 0][21 0][20 0][19 0][18 0]],[18 0], [22 25],3,1,281,[0 1 2 3],[]
greedy_search,9,22,9,[12 23][12 22][11 22][11 21][10 21][10 20][9 20][8 20][7 20]],[7 20], [12 23],0,0,80,[0 1 2 3],[]
a_star,28,19,9,[12 23][12 22][11 22][11 21][10 21][10 20][9 20][8 20][7 20]],[7 20], [12 23],0,0,80,[0 1 2 3],[]
greedy_search,9,25,9,[12 23][12 22][12 21][12 20][11 20][10 20][9 20][8 20][7 20]],[7 20], [12 23],0,1,80,[0 1 2 3],[]
